model_type,run_id_prefix,model_class,activation,lr,epochs,entangler,hidden,blocks,n_qubits,n_layers,seed,run_id,mse_teste_normalizado,mse_teste_desnormalizado,num_params,training_time_sec,model_path,loss_history_path,final_total_loss,mean_last_100_loss
HQNN,hqnn_strong_mlp,MLP,Tanh(),0.002,15000,strong,2,1,3,5,1925,hqnn_strong_mlp_n_2_b_1_n_qubits_3_n_l_5_seed_1925,0.00011063591227866709,2.168464422225952,64,1196.3307597637177,experimentos_pinn/modelos_salvos/modelo_hqnn_strong_mlp_n_2_b_1_n_qubits_3_n_l_5_seed_1925.pth,experimentos_pinn/historicos_loss/loss_hqnn_strong_mlp_n_2_b_1_n_qubits_3_n_l_5_seed_1925.json,0.0001497335615567863,0.00015603362742695027
HQNN,hqnn_strong_mlp,MLP,Tanh(),0.002,15000,strong,2,1,3,5,1926,hqnn_strong_mlp_n_2_b_1_n_qubits_3_n_l_5_seed_1926,0.0001070574508048594,2.098325729370117,64,1200.1954884529114,experimentos_pinn/modelos_salvos/modelo_hqnn_strong_mlp_n_2_b_1_n_qubits_3_n_l_5_seed_1926.pth,experimentos_pinn/historicos_loss/loss_hqnn_strong_mlp_n_2_b_1_n_qubits_3_n_l_5_seed_1926.json,0.00014464007108472288,0.00014473043964244425
HQNN,hqnn_strong_mlp,MLP,Tanh(),0.002,15000,strong,2,1,3,5,1973,hqnn_strong_mlp_n_2_b_1_n_qubits_3_n_l_5_seed_1973,2.6877440177486278e-05,0.5267978310585022,64,1263.3916754722595,experimentos_pinn/modelos_salvos/modelo_hqnn_strong_mlp_n_2_b_1_n_qubits_3_n_l_5_seed_1973.pth,experimentos_pinn/historicos_loss/loss_hqnn_strong_mlp_n_2_b_1_n_qubits_3_n_l_5_seed_1973.json,4.346701462054625e-05,4.494471362704644e-05
HQNN,hqnn_strong_mlp,MLP,Tanh(),0.002,15000,strong,2,1,3,5,2025,hqnn_strong_mlp_n_2_b_1_n_qubits_3_n_l_5_seed_2025,9.105138451559469e-05,1.784607172012329,64,1276.0737540721893,experimentos_pinn/modelos_salvos/modelo_hqnn_strong_mlp_n_2_b_1_n_qubits_3_n_l_5_seed_2025.pth,experimentos_pinn/historicos_loss/loss_hqnn_strong_mlp_n_2_b_1_n_qubits_3_n_l_5_seed_2025.json,0.00012084301124559715,0.00012019860041618813
HQNN,hqnn_strong_mlp,MLP,Tanh(),0.002,15000,strong,2,1,3,5,2024,hqnn_strong_mlp_n_2_b_1_n_qubits_3_n_l_5_seed_2024,5.218103251536377e-05,1.0227482318878174,64,1284.4342045783997,experimentos_pinn/modelos_salvos/modelo_hqnn_strong_mlp_n_2_b_1_n_qubits_3_n_l_5_seed_2024.pth,experimentos_pinn/historicos_loss/loss_hqnn_strong_mlp_n_2_b_1_n_qubits_3_n_l_5_seed_2024.json,7.593204645672813e-05,7.695186570344959e-05
HQNN,hqnn_strong_mlp,MLP,Tanh(),0.002,15000,strong,2,1,3,5,2012,hqnn_strong_mlp_n_2_b_1_n_qubits_3_n_l_5_seed_2012,0.00011369655840098858,2.228452682495117,64,1265.0935621261597,experimentos_pinn/modelos_salvos/modelo_hqnn_strong_mlp_n_2_b_1_n_qubits_3_n_l_5_seed_2012.pth,experimentos_pinn/historicos_loss/loss_hqnn_strong_mlp_n_2_b_1_n_qubits_3_n_l_5_seed_2012.json,0.00015613534196745604,0.00015093238165718502
HQNN,hqnn_strong_mlp,MLP,Tanh(),0.002,15000,strong,2,1,3,5,1958,hqnn_strong_mlp_n_2_b_1_n_qubits_3_n_l_5_seed_1958,0.00010510683932807297,2.0600943565368652,64,1274.0210103988647,experimentos_pinn/modelos_salvos/modelo_hqnn_strong_mlp_n_2_b_1_n_qubits_3_n_l_5_seed_1958.pth,experimentos_pinn/historicos_loss/loss_hqnn_strong_mlp_n_2_b_1_n_qubits_3_n_l_5_seed_1958.json,0.0001414177822880447,0.00014145749883027748
HQNN,hqnn_strong_mlp,MLP,Tanh(),0.002,15000,strong,2,1,3,5,1962,hqnn_strong_mlp_n_2_b_1_n_qubits_3_n_l_5_seed_1962,2.4869683329598047e-05,0.48744580149650574,64,1251.1717007160187,experimentos_pinn/modelos_salvos/modelo_hqnn_strong_mlp_n_2_b_1_n_qubits_3_n_l_5_seed_1962.pth,experimentos_pinn/historicos_loss/loss_hqnn_strong_mlp_n_2_b_1_n_qubits_3_n_l_5_seed_1962.json,3.6337089113658294e-05,3.9952510778675784e-05
HQNN,hqnn_strong_mlp,MLP,Tanh(),0.002,15000,strong,2,1,3,5,1997,hqnn_strong_mlp_n_2_b_1_n_qubits_3_n_l_5_seed_1997,0.00010676723468350247,2.092637777328491,64,1259.6717755794525,experimentos_pinn/modelos_salvos/modelo_hqnn_strong_mlp_n_2_b_1_n_qubits_3_n_l_5_seed_1997.pth,experimentos_pinn/historicos_loss/loss_hqnn_strong_mlp_n_2_b_1_n_qubits_3_n_l_5_seed_1997.json,0.00014422935782931745,0.00014430140683543868
HQNN,hqnn_strong_mlp,MLP,Tanh(),0.002,15000,strong,2,1,5,3,1924,hqnn_strong_mlp_n_2_b_1_n_qubits_5_n_l_3_seed_1924,9.696328197605908e-05,1.9004801511764526,70,4505.7188766002655,experimentos_pinn/modelos_salvos/modelo_hqnn_strong_mlp_n_2_b_1_n_qubits_5_n_l_3_seed_1924.pth,experimentos_pinn/historicos_loss/loss_hqnn_strong_mlp_n_2_b_1_n_qubits_5_n_l_3_seed_1924.json,0.0001286570040974766,0.00012870946768089197
HQNN,hqnn_strong_mlp,MLP,Tanh(),0.002,15000,strong,2,1,5,3,1925,hqnn_strong_mlp_n_2_b_1_n_qubits_5_n_l_3_seed_1925,0.0001072144805220887,2.1014037132263184,70,4653.464567661285,experimentos_pinn/modelos_salvos/modelo_hqnn_strong_mlp_n_2_b_1_n_qubits_5_n_l_3_seed_1925.pth,experimentos_pinn/historicos_loss/loss_hqnn_strong_mlp_n_2_b_1_n_qubits_5_n_l_3_seed_1925.json,0.00014479216770268977,0.00014485063700703905
HQNN,hqnn_strong_mlp,MLP,Tanh(),0.002,15000,strong,2,1,5,3,1926,hqnn_strong_mlp_n_2_b_1_n_qubits_5_n_l_3_seed_1926,5.1346749387448654e-05,1.0063964128494263,70,4646.430270433426,experimentos_pinn/modelos_salvos/modelo_hqnn_strong_mlp_n_2_b_1_n_qubits_5_n_l_3_seed_1926.pth,experimentos_pinn/historicos_loss/loss_hqnn_strong_mlp_n_2_b_1_n_qubits_5_n_l_3_seed_1926.json,7.577670476166531e-05,8.2204718637513e-05
HQNN,hqnn_strong_mlp,MLP,Tanh(),0.002,15000,strong,2,1,5,3,1973,hqnn_strong_mlp_n_2_b_1_n_qubits_5_n_l_3_seed_1973,8.862043614499271e-05,1.7369606494903564,70,4674.792263269424,experimentos_pinn/modelos_salvos/modelo_hqnn_strong_mlp_n_2_b_1_n_qubits_5_n_l_3_seed_1973.pth,experimentos_pinn/historicos_loss/loss_hqnn_strong_mlp_n_2_b_1_n_qubits_5_n_l_3_seed_1973.json,0.00011903364793397486,0.00011862902938446496
HQNN,hqnn_strong_mlp,MLP,Tanh(),0.002,15000,strong,2,1,5,3,2025,hqnn_strong_mlp_n_2_b_1_n_qubits_5_n_l_3_seed_2025,0.00010339635628042743,2.026568651199341,70,4482.206421852112,experimentos_pinn/modelos_salvos/modelo_hqnn_strong_mlp_n_2_b_1_n_qubits_5_n_l_3_seed_2025.pth,experimentos_pinn/historicos_loss/loss_hqnn_strong_mlp_n_2_b_1_n_qubits_5_n_l_3_seed_2025.json,0.00013972457963973284,0.00013979581810417586
HQNN,hqnn_strong_mlp,MLP,Tanh(),0.002,15000,strong,2,1,5,3,2024,hqnn_strong_mlp_n_2_b_1_n_qubits_5_n_l_3_seed_2024,0.00010443617793498561,2.0469491481781006,70,4746.80458521843,experimentos_pinn/modelos_salvos/modelo_hqnn_strong_mlp_n_2_b_1_n_qubits_5_n_l_3_seed_2024.pth,experimentos_pinn/historicos_loss/loss_hqnn_strong_mlp_n_2_b_1_n_qubits_5_n_l_3_seed_2024.json,0.00014192750677466393,0.00014603417075704784
HQNN,hqnn_strong_mlp,MLP,Tanh(),0.002,15000,strong,2,1,5,3,2012,hqnn_strong_mlp_n_2_b_1_n_qubits_5_n_l_3_seed_2012,1.5071784218889661e-05,0.29540693759918213,70,4587.719913244247,experimentos_pinn/modelos_salvos/modelo_hqnn_strong_mlp_n_2_b_1_n_qubits_5_n_l_3_seed_2012.pth,experimentos_pinn/historicos_loss/loss_hqnn_strong_mlp_n_2_b_1_n_qubits_5_n_l_3_seed_2012.json,2.531008613004815e-05,2.6408374706079484e-05
HQNN,hqnn_strong_mlp,MLP,Tanh(),0.002,15000,strong,2,1,5,3,1958,hqnn_strong_mlp_n_2_b_1_n_qubits_5_n_l_3_seed_1958,1.7651813323027454e-05,0.3459755778312683,70,4658.312616109848,experimentos_pinn/modelos_salvos/modelo_hqnn_strong_mlp_n_2_b_1_n_qubits_5_n_l_3_seed_1958.pth,experimentos_pinn/historicos_loss/loss_hqnn_strong_mlp_n_2_b_1_n_qubits_5_n_l_3_seed_1958.json,2.7795063942903653e-05,2.8225293663126648e-05
HQNN,hqnn_strong_mlp,MLP,Tanh(),0.002,15000,strong,2,1,5,3,1962,hqnn_strong_mlp_n_2_b_1_n_qubits_5_n_l_3_seed_1962,1.7573069271747954e-05,0.34443217515945435,70,4296.878501653671,experimentos_pinn/modelos_salvos/modelo_hqnn_strong_mlp_n_2_b_1_n_qubits_5_n_l_3_seed_1962.pth,experimentos_pinn/historicos_loss/loss_hqnn_strong_mlp_n_2_b_1_n_qubits_5_n_l_3_seed_1962.json,2.6625595637597144e-05,2.9693201158806916e-05
HQNN,hqnn_strong_mlp,MLP,Tanh(),0.002,15000,strong,2,1,5,3,1997,hqnn_strong_mlp_n_2_b_1_n_qubits_5_n_l_3_seed_1997,1.677518230280839e-05,0.3287935256958008,70,4769.389636039734,experimentos_pinn/modelos_salvos/modelo_hqnn_strong_mlp_n_2_b_1_n_qubits_5_n_l_3_seed_1997.pth,experimentos_pinn/historicos_loss/loss_hqnn_strong_mlp_n_2_b_1_n_qubits_5_n_l_3_seed_1997.json,2.5734681912581436e-05,2.594299128759303e-05
HQNN,hqnn_strong_mlp,MLP,Tanh(),0.002,15000,strong,2,1,5,5,1924,hqnn_strong_mlp_n_2_b_1_n_qubits_5_n_l_5_seed_1924,0.00010496476897969842,2.057309627532959,100,4066.219672203064,experimentos_pinn/modelos_salvos/modelo_hqnn_strong_mlp_n_2_b_1_n_qubits_5_n_l_5_seed_1924.pth,experimentos_pinn/historicos_loss/loss_hqnn_strong_mlp_n_2_b_1_n_qubits_5_n_l_5_seed_1924.json,0.00013931489957030863,0.0001388424262404442
HQNN,hqnn_strong_mlp,MLP,Tanh(),0.002,15000,strong,2,1,5,5,1925,hqnn_strong_mlp_n_2_b_1_n_qubits_5_n_l_5_seed_1925,0.00010732172086136416,2.103505849838257,100,4136.258004426956,experimentos_pinn/modelos_salvos/modelo_hqnn_strong_mlp_n_2_b_1_n_qubits_5_n_l_5_seed_1925.pth,experimentos_pinn/historicos_loss/loss_hqnn_strong_mlp_n_2_b_1_n_qubits_5_n_l_5_seed_1925.json,0.0001447588874725625,0.00015106146747712046
HQNN,hqnn_strong_mlp,MLP,Tanh(),0.002,15000,strong,2,1,5,5,1926,hqnn_strong_mlp_n_2_b_1_n_qubits_5_n_l_5_seed_1926,1.8399574400973506e-05,0.3606315851211548,100,4094.519014596939,experimentos_pinn/modelos_salvos/modelo_hqnn_strong_mlp_n_2_b_1_n_qubits_5_n_l_5_seed_1926.pth,experimentos_pinn/historicos_loss/loss_hqnn_strong_mlp_n_2_b_1_n_qubits_5_n_l_5_seed_1926.json,2.7195839720661752e-05,2.8838439066021236e-05
HQNN,hqnn_strong_mlp,MLP,Tanh(),0.002,15000,strong,2,1,5,5,1973,hqnn_strong_mlp_n_2_b_1_n_qubits_5_n_l_5_seed_1973,0.00010215968359261751,2.0023298263549805,100,4059.7673799991608,experimentos_pinn/modelos_salvos/modelo_hqnn_strong_mlp_n_2_b_1_n_qubits_5_n_l_5_seed_1973.pth,experimentos_pinn/historicos_loss/loss_hqnn_strong_mlp_n_2_b_1_n_qubits_5_n_l_5_seed_1973.json,0.00013725669123232365,0.0001373484318901319
HQNN,hqnn_strong_mlp,MLP,Tanh(),0.002,15000,strong,2,1,5,5,2025,hqnn_strong_mlp_n_2_b_1_n_qubits_5_n_l_5_seed_2025,9.724908886710182e-05,1.9060823917388916,100,4042.06636095047,experimentos_pinn/modelos_salvos/modelo_hqnn_strong_mlp_n_2_b_1_n_qubits_5_n_l_5_seed_2025.pth,experimentos_pinn/historicos_loss/loss_hqnn_strong_mlp_n_2_b_1_n_qubits_5_n_l_5_seed_2025.json,0.00013240950647741556,0.00014009001635713502
HQNN,hqnn_strong_mlp,MLP,Tanh(),0.002,15000,strong,5,5,3,5,1924,hqnn_strong_mlp_n_5_b_5_n_qubits_3_n_l_5_seed_1924,9.14938937057741e-06,0.17932797968387604,196,1289.197815656662,experimentos_pinn/modelos_salvos/modelo_hqnn_strong_mlp_n_5_b_5_n_qubits_3_n_l_5_seed_1924.pth,experimentos_pinn/historicos_loss/loss_hqnn_strong_mlp_n_5_b_5_n_qubits_3_n_l_5_seed_1924.json,9.837096513365395e-06,9.879360932245618e-06
HQNN,hqnn_strong_mlp,MLP,Tanh(),0.002,15000,strong,5,5,3,5,1925,hqnn_strong_mlp_n_5_b_5_n_qubits_3_n_l_5_seed_1925,6.601032964681508e-06,0.1293802559375763,196,1281.5839896202087,experimentos_pinn/modelos_salvos/modelo_hqnn_strong_mlp_n_5_b_5_n_qubits_3_n_l_5_seed_1925.pth,experimentos_pinn/historicos_loss/loss_hqnn_strong_mlp_n_5_b_5_n_qubits_3_n_l_5_seed_1925.json,1.8979477545144618e-06,1.919359174280544e-06
HQNN,hqnn_strong_mlp,MLP,Tanh(),0.002,15000,strong,5,5,3,5,1926,hqnn_strong_mlp_n_5_b_5_n_qubits_3_n_l_5_seed_1926,6.347639555315254e-06,0.12441374361515045,196,1278.9435436725616,experimentos_pinn/modelos_salvos/modelo_hqnn_strong_mlp_n_5_b_5_n_qubits_3_n_l_5_seed_1926.pth,experimentos_pinn/historicos_loss/loss_hqnn_strong_mlp_n_5_b_5_n_qubits_3_n_l_5_seed_1926.json,7.439466571668163e-07,7.781557746966428e-07
HQNN,hqnn_strong_mlp,MLP,Tanh(),0.002,15000,strong,5,5,3,5,1973,hqnn_strong_mlp_n_5_b_5_n_qubits_3_n_l_5_seed_1973,1.1352393812558148e-05,0.22250688076019287,196,1262.4000489711761,experimentos_pinn/modelos_salvos/modelo_hqnn_strong_mlp_n_5_b_5_n_qubits_3_n_l_5_seed_1973.pth,experimentos_pinn/historicos_loss/loss_hqnn_strong_mlp_n_5_b_5_n_qubits_3_n_l_5_seed_1973.json,3.215801189071499e-05,2.575063299445901e-05
HQNN,hqnn_strong_mlp,MLP,Tanh(),0.002,15000,strong,5,5,3,5,2025,hqnn_strong_mlp_n_5_b_5_n_qubits_3_n_l_5_seed_2025,7.405529686366208e-06,0.1451484113931656,196,1285.710279226303,experimentos_pinn/modelos_salvos/modelo_hqnn_strong_mlp_n_5_b_5_n_qubits_3_n_l_5_seed_2025.pth,experimentos_pinn/historicos_loss/loss_hqnn_strong_mlp_n_5_b_5_n_qubits_3_n_l_5_seed_2025.json,7.782661668898072e-06,2.356620694627054e-05
HQNN,hqnn_strong_mlp,MLP,Tanh(),0.002,15000,strong,5,5,3,5,2024,hqnn_strong_mlp_n_5_b_5_n_qubits_3_n_l_5_seed_2024,6.329215011646738e-06,0.12405256181955338,196,1277.8212957382202,experimentos_pinn/modelos_salvos/modelo_hqnn_strong_mlp_n_5_b_5_n_qubits_3_n_l_5_seed_2024.pth,experimentos_pinn/historicos_loss/loss_hqnn_strong_mlp_n_5_b_5_n_qubits_3_n_l_5_seed_2024.json,4.149750111537287e-06,4.203080616207444e-06
HQNN,hqnn_strong_mlp,MLP,Tanh(),0.002,15000,strong,5,5,3,5,2012,hqnn_strong_mlp_n_5_b_5_n_qubits_3_n_l_5_seed_2012,9.007731023302767e-06,0.17655156552791595,196,1276.2867739200592,experimentos_pinn/modelos_salvos/modelo_hqnn_strong_mlp_n_5_b_5_n_qubits_3_n_l_5_seed_2012.pth,experimentos_pinn/historicos_loss/loss_hqnn_strong_mlp_n_5_b_5_n_qubits_3_n_l_5_seed_2012.json,1.182577216241043e-05,3.3150703357023306e-05
HQNN,hqnn_strong_mlp,MLP,Tanh(),0.002,15000,strong,5,5,3,5,1958,hqnn_strong_mlp_n_5_b_5_n_qubits_3_n_l_5_seed_1958,7.5222183113510255e-06,0.14743547141551971,196,1275.745129585266,experimentos_pinn/modelos_salvos/modelo_hqnn_strong_mlp_n_5_b_5_n_qubits_3_n_l_5_seed_1958.pth,experimentos_pinn/historicos_loss/loss_hqnn_strong_mlp_n_5_b_5_n_qubits_3_n_l_5_seed_1958.json,7.47695958125405e-06,7.512796100854757e-06
HQNN,hqnn_strong_mlp,MLP,Tanh(),0.002,15000,strong,5,5,3,5,1962,hqnn_strong_mlp_n_5_b_5_n_qubits_3_n_l_5_seed_1962,6.099102847656468e-06,0.1195424497127533,196,1281.4422943592072,experimentos_pinn/modelos_salvos/modelo_hqnn_strong_mlp_n_5_b_5_n_qubits_3_n_l_5_seed_1962.pth,experimentos_pinn/historicos_loss/loss_hqnn_strong_mlp_n_5_b_5_n_qubits_3_n_l_5_seed_1962.json,2.4162166027963394e-06,6.128505697233777e-06
HQNN,hqnn_strong_mlp,MLP,Tanh(),0.002,15000,strong,5,5,3,5,1997,hqnn_strong_mlp_n_5_b_5_n_qubits_3_n_l_5_seed_1997,1.909849925141316e-05,0.3743305504322052,196,1274.2954168319702,experimentos_pinn/modelos_salvos/modelo_hqnn_strong_mlp_n_5_b_5_n_qubits_3_n_l_5_seed_1997.pth,experimentos_pinn/historicos_loss/loss_hqnn_strong_mlp_n_5_b_5_n_qubits_3_n_l_5_seed_1997.json,3.0222117857192643e-05,2.968263312141062e-05
HQNN,hqnn_strong_mlp,MLP,Tanh(),0.002,15000,strong,5,5,3,3,1924,hqnn_strong_mlp_n_5_b_5_n_qubits_3_n_l_3_seed_1924,5.9721883189922664e-06,0.11705490201711655,178,896.392849445343,experimentos_pinn/modelos_salvos/modelo_hqnn_strong_mlp_n_5_b_5_n_qubits_3_n_l_3_seed_1924.pth,experimentos_pinn/historicos_loss/loss_hqnn_strong_mlp_n_5_b_5_n_qubits_3_n_l_3_seed_1924.json,4.290841388865374e-06,4.049544231747859e-06
HQNN,hqnn_strong_mlp,MLP,Tanh(),0.002,15000,strong,5,5,3,3,1925,hqnn_strong_mlp_n_5_b_5_n_qubits_3_n_l_3_seed_1925,5.468064955493901e-06,0.10717404633760452,178,894.15190076828,experimentos_pinn/modelos_salvos/modelo_hqnn_strong_mlp_n_5_b_5_n_qubits_3_n_l_3_seed_1925.pth,experimentos_pinn/historicos_loss/loss_hqnn_strong_mlp_n_5_b_5_n_qubits_3_n_l_3_seed_1925.json,9.936748028849252e-07,1.0071165399949677e-06
HQNN,hqnn_strong_mlp,MLP,Tanh(),0.002,15000,strong,5,5,3,3,1926,hqnn_strong_mlp_n_5_b_5_n_qubits_3_n_l_3_seed_1926,5.471338226925582e-06,0.10723821073770523,178,898.7803552150726,experimentos_pinn/modelos_salvos/modelo_hqnn_strong_mlp_n_5_b_5_n_qubits_3_n_l_3_seed_1926.pth,experimentos_pinn/historicos_loss/loss_hqnn_strong_mlp_n_5_b_5_n_qubits_3_n_l_3_seed_1926.json,2.5429797005926957e-06,1.1205219570911141e-05
HQNN,hqnn_strong_mlp,MLP,Tanh(),0.002,15000,strong,5,5,3,3,1973,hqnn_strong_mlp_n_5_b_5_n_qubits_3_n_l_3_seed_1973,6.487021437351359e-06,0.12714560329914093,178,896.8644165992737,experimentos_pinn/modelos_salvos/modelo_hqnn_strong_mlp_n_5_b_5_n_qubits_3_n_l_3_seed_1973.pth,experimentos_pinn/historicos_loss/loss_hqnn_strong_mlp_n_5_b_5_n_qubits_3_n_l_3_seed_1973.json,2.762310259640799e-06,2.836942881003779e-06
HQNN,hqnn_strong_mlp,MLP,Tanh(),0.002,15000,strong,5,5,3,3,2025,hqnn_strong_mlp_n_5_b_5_n_qubits_3_n_l_3_seed_2025,6.634537840000121e-06,0.13003695011138916,178,889.7135217189789,experimentos_pinn/modelos_salvos/modelo_hqnn_strong_mlp_n_5_b_5_n_qubits_3_n_l_3_seed_2025.pth,experimentos_pinn/historicos_loss/loss_hqnn_strong_mlp_n_5_b_5_n_qubits_3_n_l_3_seed_2025.json,1.9917481495212996e-06,9.486133694736055e-06
HQNN,hqnn_strong_mlp,MLP,Tanh(),0.002,15000,strong,5,5,3,3,2024,hqnn_strong_mlp_n_5_b_5_n_qubits_3_n_l_3_seed_2024,7.754551006655674e-06,0.15198914706707,178,893.1071081161499,experimentos_pinn/modelos_salvos/modelo_hqnn_strong_mlp_n_5_b_5_n_qubits_3_n_l_3_seed_2024.pth,experimentos_pinn/historicos_loss/loss_hqnn_strong_mlp_n_5_b_5_n_qubits_3_n_l_3_seed_2024.json,6.787220172554953e-06,7.284728358172288e-06
HQNN,hqnn_strong_mlp,MLP,Tanh(),0.002,15000,strong,5,5,3,3,2012,hqnn_strong_mlp_n_5_b_5_n_qubits_3_n_l_3_seed_2012,1.0958614439005032e-05,0.2147887796163559,178,895.833377122879,experimentos_pinn/modelos_salvos/modelo_hqnn_strong_mlp_n_5_b_5_n_qubits_3_n_l_3_seed_2012.pth,experimentos_pinn/historicos_loss/loss_hqnn_strong_mlp_n_5_b_5_n_qubits_3_n_l_3_seed_2012.json,1.4030888451088686e-05,1.4103615876592812e-05
HQNN,hqnn_strong_mlp,MLP,Tanh(),0.002,15000,strong,5,5,3,3,1958,hqnn_strong_mlp_n_5_b_5_n_qubits_3_n_l_3_seed_1958,6.2035751398070715e-06,0.12159008532762527,178,899.5682573318481,experimentos_pinn/modelos_salvos/modelo_hqnn_strong_mlp_n_5_b_5_n_qubits_3_n_l_3_seed_1958.pth,experimentos_pinn/historicos_loss/loss_hqnn_strong_mlp_n_5_b_5_n_qubits_3_n_l_3_seed_1958.json,1.216146756632952e-06,5.578191607469307e-06
HQNN,hqnn_strong_mlp,MLP,Tanh(),0.002,15000,strong,5,5,3,3,1962,hqnn_strong_mlp_n_5_b_5_n_qubits_3_n_l_3_seed_1962,9.48023225646466e-05,1.8581254482269287,178,902.5805959701538,experimentos_pinn/modelos_salvos/modelo_hqnn_strong_mlp_n_5_b_5_n_qubits_3_n_l_3_seed_1962.pth,experimentos_pinn/historicos_loss/loss_hqnn_strong_mlp_n_5_b_5_n_qubits_3_n_l_3_seed_1962.json,0.0001273576490348205,0.0001639422400330659
HQNN,hqnn_strong_mlp,MLP,Tanh(),0.002,15000,strong,5,5,3,3,1997,hqnn_strong_mlp_n_5_b_5_n_qubits_3_n_l_3_seed_1997,6.268950983212562e-06,0.12287145853042603,178,894.7387275695801,experimentos_pinn/modelos_salvos/modelo_hqnn_strong_mlp_n_5_b_5_n_qubits_3_n_l_3_seed_1997.pth,experimentos_pinn/historicos_loss/loss_hqnn_strong_mlp_n_5_b_5_n_qubits_3_n_l_3_seed_1997.json,2.3292284367926186e-06,1.1035383137141252e-05
HQNN,hqnn_strong_mlp,MLP,Tanh(),0.002,15000,strong,5,5,3,1,1924,hqnn_strong_mlp_n_5_b_5_n_qubits_3_n_l_1_seed_1924,1.0232290151179768e-05,0.20055288076400757,160,530.9980027675629,experimentos_pinn/modelos_salvos/modelo_hqnn_strong_mlp_n_5_b_5_n_qubits_3_n_l_1_seed_1924.pth,experimentos_pinn/historicos_loss/loss_hqnn_strong_mlp_n_5_b_5_n_qubits_3_n_l_1_seed_1924.json,0.00011481162073323503,2.0698596745205578e-05
HQNN,hqnn_strong_mlp,MLP,Tanh(),0.002,15000,strong,5,5,3,1,1925,hqnn_strong_mlp_n_5_b_5_n_qubits_3_n_l_1_seed_1925,5.234337368165143e-05,1.0259300470352173,160,530.7238922119141,experimentos_pinn/modelos_salvos/modelo_hqnn_strong_mlp_n_5_b_5_n_qubits_3_n_l_1_seed_1925.pth,experimentos_pinn/historicos_loss/loss_hqnn_strong_mlp_n_5_b_5_n_qubits_3_n_l_1_seed_1925.json,0.00012338798842392862,1.3773675691481913e-05
HQNN,hqnn_strong_mlp,MLP,Tanh(),0.002,15000,strong,5,5,3,1,1926,hqnn_strong_mlp_n_5_b_5_n_qubits_3_n_l_1_seed_1926,6.475121608673362e-06,0.12691237032413483,160,528.0121078491211,experimentos_pinn/modelos_salvos/modelo_hqnn_strong_mlp_n_5_b_5_n_qubits_3_n_l_1_seed_1926.pth,experimentos_pinn/historicos_loss/loss_hqnn_strong_mlp_n_5_b_5_n_qubits_3_n_l_1_seed_1926.json,1.3149023061487242e-06,1.4185341990469169e-06
HQNN,hqnn_strong_mlp,MLP,Tanh(),0.002,15000,strong,5,5,3,1,1973,hqnn_strong_mlp_n_5_b_5_n_qubits_3_n_l_1_seed_1973,6.549893441842869e-06,0.12837788462638855,160,528.552571773529,experimentos_pinn/modelos_salvos/modelo_hqnn_strong_mlp_n_5_b_5_n_qubits_3_n_l_1_seed_1973.pth,experimentos_pinn/historicos_loss/loss_hqnn_strong_mlp_n_5_b_5_n_qubits_3_n_l_1_seed_1973.json,1.4206030982677476e-06,8.703111138856911e-06
HQNN,hqnn_strong_mlp,MLP,Tanh(),0.002,15000,strong,5,5,3,1,2025,hqnn_strong_mlp_n_5_b_5_n_qubits_3_n_l_1_seed_2025,7.432454367517494e-06,0.14567609131336212,160,526.60893201828,experimentos_pinn/modelos_salvos/modelo_hqnn_strong_mlp_n_5_b_5_n_qubits_3_n_l_1_seed_2025.pth,experimentos_pinn/historicos_loss/loss_hqnn_strong_mlp_n_5_b_5_n_qubits_3_n_l_1_seed_2025.json,4.787296347785741e-06,1.3755097540979477e-05
HQNN,hqnn_strong_mlp,MLP,Tanh(),0.002,15000,strong,5,5,3,1,2024,hqnn_strong_mlp_n_5_b_5_n_qubits_3_n_l_1_seed_2024,6.300695531535894e-06,0.12349361181259155,160,526.9470117092133,experimentos_pinn/modelos_salvos/modelo_hqnn_strong_mlp_n_5_b_5_n_qubits_3_n_l_1_seed_2024.pth,experimentos_pinn/historicos_loss/loss_hqnn_strong_mlp_n_5_b_5_n_qubits_3_n_l_1_seed_2024.json,9.659790976002114e-07,9.9412393979037e-07
HQNN,hqnn_strong_mlp,MLP,Tanh(),0.002,15000,strong,5,5,3,1,2012,hqnn_strong_mlp_n_5_b_5_n_qubits_3_n_l_1_seed_2012,6.208705599419773e-06,0.12169063091278076,160,525.9291806221008,experimentos_pinn/modelos_salvos/modelo_hqnn_strong_mlp_n_5_b_5_n_qubits_3_n_l_1_seed_2012.pth,experimentos_pinn/historicos_loss/loss_hqnn_strong_mlp_n_5_b_5_n_qubits_3_n_l_1_seed_2012.json,1.4335311107060988e-06,1.8527120801081765e-06
HQNN,hqnn_strong_mlp,MLP,Tanh(),0.002,15000,strong,5,5,3,1,1958,hqnn_strong_mlp_n_5_b_5_n_qubits_3_n_l_1_seed_1958,6.3671604948467575e-06,0.12479633837938309,160,525.6120750904083,experimentos_pinn/modelos_salvos/modelo_hqnn_strong_mlp_n_5_b_5_n_qubits_3_n_l_1_seed_1958.pth,experimentos_pinn/historicos_loss/loss_hqnn_strong_mlp_n_5_b_5_n_qubits_3_n_l_1_seed_1958.json,3.386898470125743e-06,1.3667004939179606e-05
