S,V_Analytic_t0.00,V_Analytic_t0.50,V_Analytic_t1.00,V_QNN$_7$_t0.00,V_QNN$_7$_t0.50,V_QNN$_7$_t1.00,V_QNN$_4$_t0.00,V_QNN$_4$_t0.50,V_QNN$_4$_t1.00,V_R-QNN$^{(2)}_4$_t0.00,V_R-QNN$^{(2)}_4$_t0.50,V_R-QNN$^{(2)}_4$_t1.00,V_R-QNN$^{(3)}_4$_t0.00,V_R-QNN$^{(3)}_4$_t0.50,V_R-QNN$^{(3)}_4$_t1.00
77.39783152627189,39.34917105973864,38.38543598976878,37.39783152627189,39.00177,37.94855,36.884995,38.166058,37.1687,36.176647,39.877342,38.848038,37.81009,39.866386,38.839,37.80221
77.53127606338616,39.48259841655045,38.51888046943743,37.53127606338616,39.14517,38.092327,37.02899,38.30271,37.30476,36.312096,40.016365,38.988228,37.951435,40.004887,38.97865,37.943005
77.66472060050042,39.61602634064578,38.652324952573814,37.66472060050042,39.28858,38.236115,37.17302,38.43943,37.44089,36.447605,40.155216,39.12826,38.09264,40.14323,39.118156,38.083652
77.79816513761467,39.74945481348991,38.78576943897044,37.798165137614674,39.431965,38.379898,37.317043,38.576202,37.577095,36.583176,40.293922,39.268147,38.233677,40.28145,39.25752,38.224163
77.93160967472893,39.88288381714491,38.91921392843207,37.93160967472893,39.57534,38.52367,37.461075,38.713024,37.713337,36.71882,40.43247,39.407864,38.37457,40.41952,39.396744,38.364532
78.0650542118432,40.016313334250654,39.05265842077508,38.065054211843204,39.718693,38.66743,37.605106,38.84992,37.84966,36.85453,40.570835,39.547432,38.51528,40.557438,39.535812,38.504753
78.19849874895746,40.14974334800667,39.186102915826666,38.19849874895746,39.862034,38.811207,37.749165,38.98688,37.98605,36.990314,40.70908,39.686848,38.655857,40.695225,39.67475,38.644848
78.33194328607172,40.2831738421545,39.319547413424345,38.33194328607172,40.005352,38.95496,37.893208,39.123875,38.1225,37.12616,40.847145,39.826084,38.796288,40.832863,39.81355,38.784786
78.46538782318599,40.41660480096038,39.45299191341529,38.46538782318599,40.14865,39.098705,38.037254,39.260944,38.258987,37.262093,40.985058,39.965176,38.936543,40.97037,39.952194,38.92459
78.59883236030025,40.550036209198865,39.586436415655704,38.59883236030025,40.291935,39.242428,38.1813,39.398056,38.39557,37.398056,41.122795,40.10409,39.076645,41.10774,40.09071,39.06426
78.73227689741451,40.683468052136554,39.71988092001036,38.73227689741451,40.43519,39.38614,38.325336,39.535225,38.53219,37.534107,41.260403,40.242874,39.216595,41.24495,40.229073,39.203773
78.86572143452877,40.81690031551653,39.85332542635212,38.865721434528766,40.57841,39.52985,38.46938,39.67245,38.668877,37.67021,41.39783,40.38149,39.356377,41.382034,40.36731,39.34315
78.99916597164304,40.95033298554329,39.98676993456144,38.99916597164304,40.72161,39.67354,38.61342,39.80972,38.80561,37.80638,41.535103,40.519936,39.49601,41.51897,40.505386,39.48239
79.1326105087573,41.08376604886798,40.12021444452579,39.132610508757296,40.864784,39.817204,38.757446,39.94705,38.94241,37.942616,41.672234,40.658234,39.63547,41.655773,40.643333,39.621494
79.26605504587155,41.21719949257433,40.25365895613945,39.26605504587155,41.007942,39.96086,38.901474,40.08444,39.07928,38.07891,41.809185,40.796368,39.7748,41.79243,40.78112,39.76043
79.39949958298583,41.35063330416477,40.387103469303035,39.399499582985825,41.151054,40.10449,39.045486,40.221855,39.216175,38.215263,41.945988,40.934334,39.913948,41.928936,40.91878,39.899246
79.53294412010008,41.48406747154717,40.52054798392299,39.53294412010008,41.29415,40.248096,39.189495,40.359344,39.35314,38.351692,42.082645,41.072166,40.052944,42.065323,41.05629,40.03791
79.66638865721434,41.61750198302186,40.65399249991143,39.66638865721434,41.437214,40.391685,39.333473,40.49688,39.490173,38.48817,42.21913,41.209812,40.191784,42.201572,41.19368,40.176437
79.7998331943286,41.75093682726919,40.78743701718574,39.7998331943286,41.58023,40.535248,39.477463,40.634468,39.627247,38.624695,42.355476,41.347332,40.33047,42.33768,41.330894,40.31481
79.93327773144287,41.884371993337346,40.9208815356682,39.93327773144287,41.723213,40.678802,39.62142,40.772083,39.764378,38.761284,42.49166,41.48466,40.468975,42.473633,41.46799,40.45305
80.06672226855713,42.01780747063061,41.054326055285756,40.06672226855713,41.866173,40.822304,39.76536,40.90975,39.90155,38.897945,42.62768,41.62185,40.607334,42.60946,41.604942,40.59114
80.20016680567139,42.151243248897934,41.18777057596978,40.20016680567139,42.009094,40.965794,39.909294,41.04749,40.038776,39.034645,42.763554,41.758892,40.745552,42.74516,41.741745,40.729095
80.33361134278564,42.284679318222004,41.32121509765569,40.333611342785645,42.15198,41.10927,40.05322,41.18527,40.17607,39.17142,42.89928,41.89576,40.88359,42.88072,41.878414,40.86692
80.46705587989992,42.41811566900851,41.45465962028285,40.46705587989992,42.294815,41.252693,40.19711,41.323067,40.3134,39.308212,43.03484,42.03246,41.021473,43.016125,42.014954,41.004578
80.60050041701417,42.551552291975725,41.58810414379421,40.600500417014175,42.437622,41.39609,40.340984,41.460922,40.45078,39.445095,43.170265,42.16903,41.159195,43.151413,42.15134,41.1421
80.73394495412843,42.68498917814459,41.721548668136165,40.73394495412843,42.580387,41.53946,40.48484,41.598843,40.58821,39.58203,43.30553,42.305424,41.29677,43.28656,42.287598,41.279495
80.8673894912427,42.81842631882897,41.85499319325837,40.867389491242704,42.723106,41.68279,40.62866,41.73678,40.72569,39.719,43.44063,42.441677,41.434162,43.421574,42.423706,41.41674
81.00083402835696,42.951863705626174,41.98843771911345,41.00083402835696,42.865784,41.826096,40.772457,41.874763,40.86322,39.856037,43.575592,42.57777,41.57142,43.556458,42.55969,41.553852
81.13427856547122,43.08530133040798,42.121882245656906,41.13427856547122,43.008434,41.969357,40.91624,42.012794,41.00078,39.993122,43.71041,42.7137,41.708515,43.69121,42.695534,41.69081
81.26772310258548,43.21873918531169,42.25532677284694,41.26772310258548,43.151012,42.11258,41.059986,42.150864,41.138397,40.13025,43.845055,42.849487,41.845444,43.825825,42.831226,41.82763
81.40116763969975,43.35217726273163,42.38877130064427,41.40116763969975,43.293564,42.255783,41.203705,42.288982,41.27607,40.267414,43.979584,42.985123,41.98223,43.96032,42.9668,41.964306
81.53461217681401,43.48561555531087,42.52221582901193,41.53461217681401,43.436066,42.398933,41.3474,42.427135,41.41379,40.40466,44.113945,43.120605,42.118866,44.094673,43.10223,42.10086
81.66805671392827,43.61905405593322,42.65566035791525,41.668056713928266,43.578518,42.542038,41.49105,42.56532,41.55152,40.54193,44.248158,43.25592,42.25532,44.228897,43.23751,42.237247
81.80150125104254,43.752492757715444,42.789104887321656,41.80150125104254,43.720924,42.68511,41.634686,42.70355,41.68933,40.679287,44.382233,43.391087,42.391632,44.363003,43.372684,42.373524
81.9349457881568,43.88593165399977,42.922549417200436,41.934945788156796,43.863277,42.828144,41.77827,42.84182,41.82717,40.816654,44.516163,43.526123,42.527794,44.496967,43.507717,42.50965
82.06839032527105,44.019370738346595,43.05599394752289,42.068390325271054,44.005577,42.971127,41.92183,42.980114,41.965054,40.954067,44.649944,43.660995,42.663795,44.630795,43.642593,42.645626
82.20183486238531,44.15281000452738,43.18943847826194,42.20183486238531,44.147827,43.114075,42.065357,43.11847,42.10298,41.091553,44.783592,43.79571,42.79964,44.764515,43.77736,42.781487
82.33527939949958,44.286249446517985,43.32288300939221,42.33527939949958,44.290028,43.256966,42.20884,43.256855,42.240944,41.22906,44.9171,43.930294,42.935337,44.89811,43.91199,42.9172
82.46872393661384,44.419689058491834,43.456327540889795,42.46872393661384,44.432175,43.39982,42.35228,43.39526,42.37894,41.36662,45.05046,44.064713,43.070877,45.031563,44.046482,43.05277
82.6021684737281,44.553128834813705,43.589772072732295,42.6021684737281,44.574272,43.542614,42.49569,43.53371,42.516983,41.50423,45.18367,44.198994,43.20626,45.164906,44.180855,43.188217
82.73561301084237,44.686568770033475,43.72321660489867,42.73561301084237,44.71631,43.685375,42.63907,43.672203,42.655064,41.641888,45.316757,44.33314,43.341503,45.29812,44.31509,43.323524
82.86905754795663,44.82000885888002,43.8566611373691,42.86905754795663,44.858284,43.828075,42.782387,43.810715,42.793182,41.779575,45.449696,44.46712,43.47659,45.431206,44.449184,43.45868
83.00250208507089,44.95344909625559,43.99010567012503,43.00250208507089,45.000214,43.970734,42.92568,43.949253,42.931347,41.917297,45.5825,44.60097,43.61153,45.564175,44.583164,43.59372
83.13594662218514,45.086889477230066,44.123550203148994,43.135946622185145,45.142082,44.113335,43.068924,44.08784,43.06954,42.055084,45.715168,44.734673,43.746315,45.69703,44.71702,43.728634
83.26939115929942,45.220329997035535,44.256994736424595,43.26939115929942,45.28389,44.25589,43.21211,44.226467,43.20778,42.192898,45.847702,44.868237,43.88095,45.82975,44.85074,43.863403
83.40283569641367,45.353770651060955,44.39043926993645,43.402835696413675,45.425625,44.398388,43.355263,44.365097,43.346035,42.330738,45.980106,45.001637,44.015434,45.962353,44.98433,43.99803
83.53628023352793,45.48721143484722,44.523883803670074,43.53628023352793,45.56732,44.540833,43.49836,44.503784,43.48434,42.468628,46.112366,45.13493,44.149784,46.09486,45.117805,44.132538
83.6697247706422,45.62065234408211,44.657328337611915,43.669724770642205,45.708958,44.683228,43.641426,44.642494,43.62267,42.606575,46.244507,45.268066,44.283978,46.22723,45.251156,44.266922
83.80316930775646,45.75409337459545,44.79077287174919,43.80316930775646,45.850517,44.825558,43.784428,44.781223,43.761032,42.74454,46.376495,45.401047,44.41802,46.359486,45.38437,44.401157
83.93661384487072,45.88753452235461,44.92421740606993,43.93661384487072,45.99202,44.967834,43.92739,44.919983,43.899437,42.88255,46.50838,45.533913,44.551937,46.49163,45.517475,44.53528
84.07005838198498,46.02097578346,45.057661940562866,44.07005838198498,46.133465,45.11006,44.070293,45.058784,44.037895,43.020603,46.640133,45.66665,44.685684,46.623642,45.650455,44.669262
84.20350291909925,46.15441715414063,45.19110647521748,44.20350291909925,46.27484,45.252216,44.213146,45.197582,44.17634,43.15868,46.77174,45.79923,44.8193,46.755573,45.783302,44.803116
84.33694745621351,46.28785863075001,45.324551010023825,44.33694745621351,46.416153,45.394318,44.355946,45.336433,44.31485,43.296803,46.903236,45.931675,44.952778,46.88737,45.916042,44.936844
84.47039199332777,46.421300209762066,45.45799554497257,44.470391993327766,46.557396,45.536366,44.49869,45.475307,44.453373,43.434944,47.034603,46.064014,45.086113,47.019054,46.048656,45.070454
84.60383653044204,46.55474188776726,45.59144008005501,44.60383653044204,46.69857,45.678337,44.641384,45.614204,44.591934,43.57313,47.16586,46.196175,45.2193,47.15063,46.18116,45.203934
84.7372810675563,46.68818366146861,45.72488461526289,44.737281067556296,46.839672,45.820248,44.78402,45.753143,44.730515,43.711357,47.296978,46.328243,45.35236,47.282112,46.313538,45.33728
84.87072560467055,46.82162552767821,45.858329150588524,44.870725604670554,46.980732,45.962116,44.92661,45.892086,44.869125,43.84962,47.42798,46.460163,45.48527,47.41347,46.4458,45.470512
85.00417014178481,46.95506748331358,45.991773686024665,45.00417014178481,47.1217,46.1039,45.069122,46.031036,45.007767,43.987892,47.558857,46.591957,45.618053,47.544727,46.577953,45.60362
85.13761467889908,47.0885095253942,46.12521822156453,45.137614678899084,47.262615,46.245625,45.211586,46.170048,45.146454,44.126217,47.68963,46.723637,45.75068,47.67587,46.70998,45.736607
85.27105921601334,47.22195165103817,46.258662757201726,45.27105921601334,47.403446,46.38729,45.353992,46.30906,45.285145,44.264572,47.82028,46.855183,45.883205,47.806923,46.841908,45.86948
85.4045037531276,47.355393857459,46.39210729293024,45.4045037531276,47.54421,46.528877,45.49633,46.448086,45.423874,44.40293,47.95081,46.98658,46.01557,47.93785,46.9737,46.002205
85.53794829024187,47.48883614196255,46.5255518287445,45.53794829024187,47.6849,46.67041,45.63862,46.587143,45.56262,44.541355,48.08121,47.11788,46.14781,48.068695,47.105404,46.13483
85.67139282735613,47.62227850194384,46.658996364639194,45.67139282735613,47.825527,46.811874,45.780838,46.726246,45.70139,44.679794,48.211525,47.249054,46.27992,48.19943,47.236996,46.26734
85.80483736447039,47.75572093488425,46.79244090060937,45.80483736447039,47.966072,46.953262,45.92299,46.86534,45.840183,44.818256,48.341713,47.380093,46.411896,48.330063,47.36847,46.399723
85.93828190158465,47.88916343834868,46.925885436650354,45.938281901584645,48.10655,47.09459,46.065086,47.004448,45.979015,44.956745,48.471798,47.51101,46.54375,48.4606,47.499847,46.532
86.07172643869892,48.022606009982795,47.05932997275784,46.07172643869892,48.24696,47.235844,46.207123,47.1436,46.11787,45.09529,48.60178,47.641838,46.67546,48.591045,47.63111,46.664165
86.20517097581318,48.15604864751027,47.19277450892767,46.205170975813175,48.387283,47.377026,46.349075,47.282757,46.25672,45.23383,48.73164,47.772522,46.807064,48.72139,47.762253,46.796196
86.33861551292743,48.28949134873041,47.32621904515602,46.33861551292743,48.527546,47.518143,46.49097,47.42192,46.395622,45.3724,48.861404,47.90309,46.938522,48.85163,47.893314,46.928127
86.4720600500417,48.42293411151553,47.45966358143929,46.472060050041705,48.66772,47.65918,46.632812,47.56113,46.534534,45.51101,48.991055,48.033577,47.069866,48.98178,48.024258,47.059944
86.60550458715596,48.556376933808586,47.59310811777406,46.60550458715596,48.807823,47.80015,46.774563,47.70034,46.673473,45.649635,49.120598,48.16391,47.201088,49.111835,48.1551,47.191647
86.73894912427022,48.68981981362087,47.72655265415716,46.73894912427022,48.947853,47.941044,46.91626,47.839573,46.812424,45.788292,49.25006,48.294147,47.332176,49.24181,48.28585,47.32325
86.87239366138448,48.823262749029745,47.85999719058561,46.87239366138448,49.087807,48.08187,47.057884,47.97881,46.95141,45.926987,49.3794,48.424255,47.463158,49.37168,48.416504,47.45474
87.00583819849875,48.9567057381765,47.99344172705663,47.00583819849875,49.227676,48.222607,47.199432,48.118073,47.090397,46.065678,49.50865,48.554283,47.594006,49.501453,48.547028,47.586098
87.13928273561301,49.090148779264155,48.12688626356755,47.13928273561301,49.36747,48.36329,47.34092,48.257343,47.2294,46.204395,49.6378,48.684185,47.724754,49.631157,48.67748,47.717373
87.27272727272727,49.223591870555516,48.26033080011593,47.272727272727266,49.50719,48.503887,47.482338,48.39665,47.36844,46.343155,49.76686,48.813984,47.855377,49.760773,48.807835,47.848545
87.40617180984152,49.35703501037118,48.39377533669943,47.406171809841524,49.646824,48.644405,47.623665,48.535942,47.50749,46.481926,49.89583,48.94367,47.985863,49.89028,48.938072,47.979595
87.5396163469558,49.490478197087626,48.52721987331592,47.539616346955796,49.786385,48.784855,47.764942,48.675255,47.64656,46.620693,50.0247,49.073265,48.116257,50.019722,49.06824,48.11055
87.67306088407005,49.623921429135336,48.660664409963296,47.673060884070054,49.925858,48.925224,47.90613,48.814598,47.78565,46.759518,50.153477,49.20276,48.24654,50.149082,49.19831,48.24141
87.80650542118431,49.757364704997094,48.794108946639696,47.80650542118431,50.065247,49.065506,48.047245,48.953934,47.924747,46.89835,50.282154,49.332138,48.376694,50.27834,49.328278,48.372154
87.93994995829858,49.890808023206176,48.92755348334332,47.939949958298584,50.204575,49.205715,48.18829,49.093285,48.063866,47.037193,50.410755,49.46142,48.506756,50.40753,49.458157,48.5028
88.07339449541284,50.02425138234468,49.06099802007245,48.07339449541284,50.343815,49.345856,48.329258,49.23264,48.202988,47.176056,50.539276,49.590614,48.636696,50.536644,49.58795,48.63335
88.2068390325271,50.157694781042004,49.19444255682553,48.2068390325271,50.482956,49.485897,48.470142,49.372017,48.342136,47.314934,50.667686,49.719704,48.76653,50.665665,49.717655,48.76381
88.34028356964136,50.29113821797319,49.32788709360106,48.34028356964136,50.62204,49.625874,48.610962,49.511414,48.481308,47.453857,50.79604,49.848705,48.89627,50.794624,49.84726,48.894173
88.47372810675563,50.42458169185748,49.46133163039769,48.47372810675563,50.76103,49.765766,48.75171,49.650814,48.6205,47.59278,50.924297,49.977604,49.0259,50.9235,49.976795,49.02443
88.60717264386989,50.55802520145676,49.59477616721404,48.60717264386989,50.899937,49.90558,48.892357,49.79019,48.75965,47.731693,51.052464,50.106403,49.155415,51.0523,50.10623,49.154575
88.74061718098415,50.69146874557426,49.72822070404896,48.740617180984145,51.03876,50.045307,49.03294,49.929623,48.89885,47.87066,51.18057,50.23512,49.284832,51.181026,50.2356,49.28466
88.87406171809842,50.82491232305315,49.86166524090125,48.87406171809842,51.17751,50.18495,49.173447,50.069046,49.03807,48.009644,51.308594,50.363758,49.41416,51.30969,50.36487,49.414646
89.00750625521268,50.95835593277512,49.99510977776984,49.007506255212675,51.316166,50.324512,49.313854,50.208466,49.177284,48.148632,51.436523,50.492287,49.54338,51.438255,50.49406,49.54452
89.14095079232693,51.091799573659266,50.12855431465374,49.14095079232693,51.45473,50.464005,49.4542,50.347885,49.316513,48.28762,51.5644,50.620743,49.672516,51.566776,50.623184,49.674316
89.27439532944119,51.22524324466073,50.261998851551986,49.27439532944119,51.593227,50.6034,49.594463,50.487347,49.45577,48.42664,51.692196,50.74912,49.801533,51.695225,50.752216,49.80403
89.40783986655546,51.35868694476954,50.39544338846369,49.40783986655546,51.731632,50.742725,49.734646,50.626785,49.595028,48.565674,51.81992,50.877407,49.93047,51.823597,50.88119,49.933647
89.54128440366972,51.49213067300947,50.52888792538802,49.54128440366972,51.86995,50.88195,49.87474,50.76622,49.734276,48.7047,51.947567,51.005608,50.059315,51.951912,51.010067,50.06319
89.67472894078398,51.62557442843691,50.662332462324144,49.67472894078398,52.00819,51.021103,50.014755,50.905693,49.87354,48.843765,52.075157,51.13374,50.18805,52.08015,51.138866,50.192642
89.80817347789825,51.759018210139786,50.795776999271425,49.80817347789825,52.146336,51.160164,50.15469,51.04517,50.012825,48.982834,52.202675,51.26178,50.316715,52.208332,51.2676,50.322006
89.94161801501251,51.89246201723643,50.92922153622908,49.94161801501251,52.2844,51.299133,50.29453,51.184624,50.15211,49.121902,52.33012,51.389748,50.445293,52.33645,51.396255,50.451283
90.07506255212677,52.025905848874764,51.0626660731965,50.07506255212677,52.42238,51.438034,50.43429,51.324104,50.291393,49.26099,52.457504,51.51764,50.57376,52.46451,51.524853,50.580482
90.20850708924102,52.15934970423113,51.19611061017308,50.208507089241024,52.560276,51.57684,50.57397,51.463577,50.430702,49.400097,52.584827,51.64545,50.70217,52.59251,51.653374,50.70961
90.3419516263553,52.292793582509404,51.32955514715826,50.341951626355296,52.698074,51.71556,50.71357,51.603054,50.570007,49.5392,52.712097,51.7732,50.83046,52.72044,51.781822,50.83865
90.47539616346955,52.42623748294015,51.46299968415149,50.475396163469554,52.8358,51.8542,50.853085,51.742535,50.70933,49.67834,52.839302,51.90087,50.958706,52.848328,51.910202,50.967613
90.60884070058381,52.5596814047796,51.59644422115227,50.60884070058381,52.97344,51.992744,50.992504,51.88201,50.848644,49.817444,52.96645,52.02847,51.08687,52.97616,52.03852,51.096504
90.74228523769808,52.693125347308936,51.72988875816012,50.742285237698084,53.110973,52.1312,51.131836,52.021484,50.98796,49.956577,53.093536,52.15601,51.214912,53.103916,52.166767,51.225307
90.87572977481234,52.82656930983336,51.86333329517463,50.87572977481234,53.248432,52.26958,51.271084,52.160988,51.12728,50.09573,53.22057,52.28348,51.34291,53.231647,52.29496,51.35405
91.0091743119266,52.96001329168133,51.99677783219534,51.0091743119266,53.38581,52.407867,51.41026,52.300484,51.26664,50.234894,53.347553,52.410873,51.470837,53.35931,52.423084,51.48272
91.14261884904086,53.09345729220383,52.130222369221904,51.14261884904086,53.523087,52.546055,51.549328,52.439953,51.405956,50.374035,53.474476,52.53821,51.59865,53.48692,52.55114,51.611313
91.27606338615513,53.22690131077354,52.26366690625395,51.27606338615513,53.66029,52.68417,51.68832,52.579437,51.545284,50.51321,53.601353,52.665497,51.726425,53.614487,52.679157,51.73985
91.40950792326939,53.36034534678414,52.39711144329114,51.40950792326939,53.7974,52.8222,51.827225,52.718925,51.68464,50.65238,53.728184,52.792717,51.854134,53.742004,52.8071,51.868305
91.54295246038365,53.49378939964967,52.53055598033311,51.542952460383646,53.934418,52.960125,51.966034,52.85841,51.823975,50.791553,53.85496,52.919865,51.981747,53.86947,52.93498,51.996696
91.67639699749792,53.62723346880376,52.66400051737963,51.67639699749792,54.071358,53.09797,52.10476,52.997875,51.963314,50.93074,53.981697,53.046963,52.109295,53.99689,53.062817,52.125015
91.80984153461218,53.760677553699026,52.79744505443036,51.809841534612175,54.208195,53.23572,52.243397,53.137356,52.10267,51.069923,54.10839,53.174023,52.23678,54.12428,53.190586,52.25327
91.94328607172643,53.894121653806444,52.930889591485055,51.94328607172643,54.34495,53.373383,52.38194,53.27683,52.24202,51.209114,54.23503,53.301003,52.3642,54.251602,53.31831,52.38146
92.07673060884069,54.02756576861469,53.064334128543486,52.07673060884069,54.48162,53.510967,52.520397,53.4163,52.38134,51.348305,54.36165,53.427944,52.49155,54.378902,53.44599,52.509594
92.21017514595496,54.161009897629654,53.19777866560542,52.21017514595496,54.618202,53.648457,52.658775,53.55579,52.520702,51.487514,54.488224,53.554825,52.618847,54.506153,53.57361,52.637657
92.34361968306922,54.29445404037372,53.3312232026706,52.34361968306922,54.75469,53.78585,52.79704,53.695232,52.660038,51.626717,54.614742,53.68167,52.746082,54.63337,53.701176,52.765667
92.47706422018348,54.42789819638533,53.46466773973885,52.47706422018348,54.891094,53.92316,52.93523,53.83471,52.799393,51.76593,54.741234,53.808456,52.87325,54.760544,53.828705,52.89362
92.61050875729775,54.5613423652184,53.59811227681,52.61050875729775,55.02742,54.060387,53.07333,53.974167,52.93873,51.905132,54.867702,53.935207,53.00036,54.88768,53.95618,53.02152
92.74395329441201,54.694786546441776,53.73155681388383,52.74395329441201,55.163643,54.197506,53.211338,54.11361,53.07807,52.044323,54.994125,54.06189,53.127426,55.01478,54.083603,53.149353
92.87739783152627,54.828230739638826,53.865001350960185,52.87739783152627,55.29979,54.334557,53.34925,54.253048,53.21742,52.18353,55.120518,54.18855,53.254433,55.141846,54.210987,53.277134
93.01084236864052,54.96167494440689,53.99844588803891,53.010842368640525,55.435833,54.4715,53.487076,54.392506,53.35676,52.32275,55.246883,54.315166,53.381374,55.268883,54.338333,53.404877
93.1442869057548,55.095119160356795,54.13189042511988,53.1442869057548,55.571793,54.608353,53.62481,54.531918,53.496067,52.46195,55.373203,54.441734,53.508263,55.395885,54.465614,53.53254
93.27773144286905,55.22856338711243,54.26533496220292,53.277731442869054,55.707676,54.74512,53.76245,54.671352,53.635406,52.601166,55.49952,54.56827,53.63513,55.52286,54.592896,53.660168
93.41117597998331,55.36200762431032,54.3987794992879,53.41117597998331,55.843468,54.881805,53.9,54.81077,53.77474,52.740364,55.62579,54.694763,53.761925,55.6498,54.720116,53.787743
93.54462051709758,55.49545187159923,54.532224036374735,53.544620517097584,55.979153,55.018375,54.037453,54.95017,53.91405,52.87957,55.75205,54.82122,53.888668,55.776714,54.847286,53.915264
93.67806505421184,55.62889612863965,54.66566857346327,53.67806505421184,56.114777,55.15489,54.17482,55.08959,54.053364,53.01878,55.87828,54.947643,54.015373,55.9036,54.97443,54.04275
93.8115095913261,55.76234039510353,54.79911311055342,53.8115095913261,56.250305,55.2913,54.312107,55.228966,54.19268,53.15797,56.004494,55.07403,54.14203,56.030468,55.101543,54.17019
93.94495412844036,55.895784670673805,54.93255764764508,53.94495412844036,56.38573,55.42761,54.449276,55.368343,54.331985,53.297173,56.130688,55.2004,54.26864,56.157295,55.228615,54.29757
94.07839866555463,56.02922895504411,55.06600218473817,54.07839866555463,56.52108,55.56384,54.586372,55.507725,54.471268,53.43637,56.256855,55.32673,54.39522,56.28412,55.35565,54.424923
94.21184320266889,56.16267324791828,55.19944672183256,54.21184320266889,56.656345,55.699974,54.72337,55.647102,54.610588,53.575558,56.383,55.45303,54.52176,56.41091,55.48266,54.55224
94.34528773978315,56.296117549010184,55.33289125892821,54.345287739783146,56.79151,55.836018,54.860268,55.786465,54.749863,53.714752,56.509132,55.5793,54.648247,56.53768,55.609646,54.679497
94.47873227689742,56.429561858043286,55.46633579602503,54.47873227689742,56.926594,55.971966,54.997078,55.925808,54.88914,53.853943,56.635277,55.70556,54.77471,56.664436,55.736595,54.80672
94.61217681401168,56.563006174750335,55.59978033312292,54.612176814011676,57.061596,56.107834,55.133812,56.06514,55.028408,53.993122,56.761383,55.831787,54.901134,56.791164,55.863514,54.93391
94.74562135112593,56.69645049887304,55.733224870221854,54.74562135112593,57.196503,56.243603,55.270428,56.20447,55.167667,54.132286,56.88747,55.95799,55.027527,56.91787,55.990395,55.061047
94.87906588824019,56.82989483016185,55.86666940732173,54.87906588824019,57.331333,56.379295,55.40697,56.343792,55.306915,54.271477,57.01356,56.084175,55.153896,57.04458,56.117275,55.18817
95.01251042535446,56.96333916837556,56.00011394442254,55.01251042535446,57.466076,56.514893,55.54341,56.483093,55.44618,54.410633,57.139652,56.21033,55.280216,57.171265,56.244118,55.31525
95.14595496246872,57.096783513281075,56.13355848152416,55.14595496246872,57.600723,56.650387,55.679752,56.622356,55.58541,54.54978,57.265705,56.33647,55.406513,57.297935,56.370934,55.442295
95.27939949958298,57.23022786465316,56.26700301862659,55.27939949958298,57.735287,56.785797,55.816013,56.76165,55.72463,54.68894,57.391785,56.46261,55.532784,57.42459,56.497734,55.569313
95.41284403669724,57.363672222274126,56.40044755572975,55.41284403669724,57.869766,56.921124,55.952183,56.900932,55.863857,54.828087,57.517845,56.58872,55.659042,57.551247,56.624516,55.6963
95.54628857381151,57.49711658593365,56.53389209283362,55.54628857381151,58.004173,57.056362,56.088257,57.04017,56.003048,54.96721,57.643913,56.714825,55.78526,57.677883,56.75127,55.823254
95.67973311092577,57.63056095542843,56.66733662993813,55.67973311092577,58.138474,57.191498,56.224224,57.179405,56.142242,55.10635,57.769962,56.840904,55.91146,57.804512,56.878006,55.950176
95.81317764804002,57.76400533056203,56.80078116704324,55.813177648040025,58.272697,57.326557,56.36012,57.318626,56.281437,55.24547,57.89602,56.966984,56.03763,57.931137,57.00473,56.07708
95.9466221851543,57.89744971114463,56.934225704148965,55.9466221851543,58.406837,57.461533,56.49591,57.457848,56.42061,55.384586,58.022087,57.093063,56.163795,58.05776,57.131435,56.203953
96.08006672226855,58.030894096992775,57.06767024125519,56.080066722268555,58.54088,57.596397,56.631603,57.59703,56.559753,55.523685,58.14814,57.219105,56.28992,58.184345,57.258118,56.330795
96.21351125938281,58.16433848792919,57.20111477836193,56.21351125938281,58.674854,57.731186,56.767212,57.736206,56.698902,55.662796,58.274204,57.34517,56.416046,58.31096,57.384804,56.457623
96.34695579649707,58.297782883782574,57.33455931546913,56.34695579649707,58.80873,57.865894,56.902737,57.875397,56.83806,55.801872,58.40027,57.471207,56.542145,58.43756,57.511467,56.58443
96.48040033361134,58.4312272843874,57.4680038525768,56.48040033361134,58.942528,58.000496,57.03815,58.01453,56.977177,55.94094,58.526344,57.597244,56.668232,58.564156,57.638126,56.711205
96.6138448707256,58.564671689583655,57.601448389684855,56.6138448707256,59.076244,58.13502,57.173485,58.153656,57.116264,56.08001,58.652428,57.723278,56.794308,58.690758,57.76476,56.83797
96.74728940783986,58.69811609921678,57.73489292679331,56.74728940783986,59.20988,58.269455,57.30873,58.29279,57.255367,56.21907,58.778515,57.849327,56.92037,58.817356,57.891396,56.96471
96.88073394495413,58.831560513137404,57.868337463902144,56.88073394495413,59.343414,58.40379,57.443863,58.431877,57.394463,56.3581,58.904617,57.975372,57.046432,58.94396,58.01802,57.09144
97.01417848206839,58.965004931201136,58.00178200101129,57.01417848206839,59.476887,58.538055,57.57893,58.57097,57.533535,56.497128,59.03073,58.101406,57.17247,59.070557,58.144634,57.21815
97.14762301918265,59.098449353268485,58.135226538120754,57.147623019182646,59.610275,58.67223,57.713898,58.710026,57.67259,56.636154,59.156857,58.22745,57.298504,59.19717,58.27126,57.344852
