model_type,run_id_prefix,lr,epochs,activation,hidden,blocks,seed,run_id,mse_teste_normalizado,mse_teste_desnormalizado,num_params,training_time_sec,model_path,loss_history_path,final_total_loss,mean_last_100_loss
MLP,mlp,0.002,15000,Tanh(),5,1,2025,mlp_n_5_b_1_seed_2025,5.1141410949639976e-05,1.0023716688156128,21,43.68903303146362,experimentos_pinn/modelos_salvos/modelo_mlp_n_5_b_1_seed_2025.pth,experimentos_pinn/historicos_loss/loss_mlp_n_5_b_1_seed_2025.json,6.954763375688344e-05,6.963274157897104e-05
MLP,mlp,0.002,15000,Tanh(),5,1,2024,mlp_n_5_b_1_seed_2024,4.810433165403083e-05,0.9428449273109436,21,44.220048666000366,experimentos_pinn/modelos_salvos/modelo_mlp_n_5_b_1_seed_2024.pth,experimentos_pinn/historicos_loss/loss_mlp_n_5_b_1_seed_2024.json,6.599791959160939e-05,6.609096868487541e-05
MLP,mlp,0.002,15000,Tanh(),5,1,2012,mlp_n_5_b_1_seed_2012,0.00010370447853347287,2.0326077938079834,21,43.61910676956177,experimentos_pinn/modelos_salvos/modelo_mlp_n_5_b_1_seed_2012.pth,experimentos_pinn/historicos_loss/loss_mlp_n_5_b_1_seed_2012.json,0.00013719251728616655,0.0001372720699873753
MLP,mlp,0.002,15000,Tanh(),5,1,1958,mlp_n_5_b_1_seed_1958,3.6710018321173266e-05,0.7195162773132324,21,41.6055965423584,experimentos_pinn/modelos_salvos/modelo_mlp_n_5_b_1_seed_1958.pth,experimentos_pinn/historicos_loss/loss_mlp_n_5_b_1_seed_1958.json,5.2214083552826196e-05,5.229915532254381e-05
MLP,mlp,0.002,15000,Tanh(),5,1,1962,mlp_n_5_b_1_seed_1962,0.0001934167230501771,3.790968418121338,21,46.175283432006836,experimentos_pinn/modelos_salvos/modelo_mlp_n_5_b_1_seed_1962.pth,experimentos_pinn/historicos_loss/loss_mlp_n_5_b_1_seed_1962.json,0.0002552431251388043,0.00025796391448238863
MLP,mlp,0.002,15000,Tanh(),5,1,1997,mlp_n_5_b_1_seed_1997,0.00015083324979059398,2.956331968307495,21,44.42248558998108,experimentos_pinn/modelos_salvos/modelo_mlp_n_5_b_1_seed_1997.pth,experimentos_pinn/historicos_loss/loss_mlp_n_5_b_1_seed_1997.json,0.00020470269373618066,0.00020701180910691618
MLP,mlp,0.002,15000,Tanh(),5,3,1924,mlp_n_5_b_3_seed_1924,8.327773684868589e-06,0.16322430968284607,81,71.89369463920593,experimentos_pinn/modelos_salvos/modelo_mlp_n_5_b_3_seed_1924.pth,experimentos_pinn/historicos_loss/loss_mlp_n_5_b_3_seed_1924.json,8.751126188144553e-06,1.2797847703041043e-05
MLP,mlp,0.002,15000,Tanh(),5,3,1925,mlp_n_5_b_3_seed_1925,9.064332516572904e-06,0.1776609569787979,81,66.1876106262207,experimentos_pinn/modelos_salvos/modelo_mlp_n_5_b_3_seed_1925.pth,experimentos_pinn/historicos_loss/loss_mlp_n_5_b_3_seed_1925.json,9.802683962334413e-06,9.883307484415127e-06
MLP,mlp,0.002,15000,Tanh(),5,3,1926,mlp_n_5_b_3_seed_1926,6.138069693406578e-06,0.12030616402626038,81,65.5898175239563,experimentos_pinn/modelos_salvos/modelo_mlp_n_5_b_3_seed_1926.pth,experimentos_pinn/historicos_loss/loss_mlp_n_5_b_3_seed_1926.json,4.661093498725677e-06,9.27148572372971e-06
MLP,mlp,0.002,15000,Tanh(),5,3,1973,mlp_n_5_b_3_seed_1973,9.427753866475541e-06,0.1847839504480362,81,67.0011613368988,experimentos_pinn/modelos_salvos/modelo_mlp_n_5_b_3_seed_1973.pth,experimentos_pinn/historicos_loss/loss_mlp_n_5_b_3_seed_1973.json,1.1709787941072136e-05,1.1723988591256784e-05
MLP,mlp,0.002,15000,Tanh(),5,3,2025,mlp_n_5_b_3_seed_2025,7.711436410318129e-06,0.15114417672157288,81,57.81927967071533,experimentos_pinn/modelos_salvos/modelo_mlp_n_5_b_3_seed_2025.pth,experimentos_pinn/historicos_loss/loss_mlp_n_5_b_3_seed_2025.json,8.966710993263405e-06,1.0124950767931295e-05
MLP,mlp,0.002,15000,Tanh(),5,3,2024,mlp_n_5_b_3_seed_2024,8.448869266430847e-06,0.1655978411436081,81,60.08116865158081,experimentos_pinn/modelos_salvos/modelo_mlp_n_5_b_3_seed_2024.pth,experimentos_pinn/historicos_loss/loss_mlp_n_5_b_3_seed_2024.json,9.91511478787288e-06,9.932248758559581e-06
MLP,mlp,0.002,15000,Tanh(),5,3,2012,mlp_n_5_b_3_seed_2012,7.452294084941968e-06,0.14606496691703796,81,61.58648872375488,experimentos_pinn/modelos_salvos/modelo_mlp_n_5_b_3_seed_2012.pth,experimentos_pinn/historicos_loss/loss_mlp_n_5_b_3_seed_2012.json,1.2629423508769833e-05,1.9001124301212257e-05
MLP,mlp,0.002,15000,Tanh(),5,3,1958,mlp_n_5_b_3_seed_1958,1.0000767360907048e-05,0.19601503014564514,81,67.68254351615906,experimentos_pinn/modelos_salvos/modelo_mlp_n_5_b_3_seed_1958.pth,experimentos_pinn/historicos_loss/loss_mlp_n_5_b_3_seed_1958.json,1.1313466529827565e-05,1.1344040131007204e-05
MLP,mlp,0.002,15000,Tanh(),5,3,1962,mlp_n_5_b_3_seed_1962,1.0759096767287701e-05,0.21087831258773804,81,65.36966061592102,experimentos_pinn/modelos_salvos/modelo_mlp_n_5_b_3_seed_1962.pth,experimentos_pinn/historicos_loss/loss_mlp_n_5_b_3_seed_1962.json,1.6000318282749504e-05,1.6348847311746794e-05
MLP,mlp,0.002,15000,Tanh(),5,3,1997,mlp_n_5_b_3_seed_1997,1.9611728930613026e-05,0.3843899071216583,81,63.14500164985657,experimentos_pinn/modelos_salvos/modelo_mlp_n_5_b_3_seed_1997.pth,experimentos_pinn/historicos_loss/loss_mlp_n_5_b_3_seed_1997.json,3.2218609703704715e-05,3.438707892200909e-05
MLP,mlp,0.002,15000,Tanh(),5,5,1924,mlp_n_5_b_5_seed_1924,7.486250979127362e-06,0.14673052728176117,141,100.76061820983887,experimentos_pinn/modelos_salvos/modelo_mlp_n_5_b_5_seed_1924.pth,experimentos_pinn/historicos_loss/loss_mlp_n_5_b_5_seed_1924.json,7.07255412635277e-06,7.323267927858979e-06
MLP,mlp,0.002,15000,Tanh(),5,5,1925,mlp_n_5_b_5_seed_1925,4.408459790283814e-05,0.8640581369400024,141,95.66862964630127,experimentos_pinn/modelos_salvos/modelo_mlp_n_5_b_5_seed_1925.pth,experimentos_pinn/historicos_loss/loss_mlp_n_5_b_5_seed_1925.json,6.078845035517588e-05,8.465778435493121e-05
MLP,mlp,0.002,15000,Tanh(),5,5,1926,mlp_n_5_b_5_seed_1926,5.973737188469386e-06,0.11708524078130722,141,97.96669960021973,experimentos_pinn/modelos_salvos/modelo_mlp_n_5_b_5_seed_1926.pth,experimentos_pinn/historicos_loss/loss_mlp_n_5_b_5_seed_1926.json,1.957100494109909e-06,2.371241248511069e-06
MLP,mlp,0.002,15000,Tanh(),5,5,1973,mlp_n_5_b_5_seed_1973,2.248729651910253e-05,0.44075098633766174,141,100.146564245224,experimentos_pinn/modelos_salvos/modelo_mlp_n_5_b_5_seed_1973.pth,experimentos_pinn/historicos_loss/loss_mlp_n_5_b_5_seed_1973.json,2.9462400561897084e-05,3.728054645762313e-05
MLP,mlp,0.002,15000,Tanh(),5,5,2025,mlp_n_5_b_5_seed_2025,6.14718665019609e-05,1.2048485279083252,141,98.36719989776611,experimentos_pinn/modelos_salvos/modelo_mlp_n_5_b_5_seed_2025.pth,experimentos_pinn/historicos_loss/loss_mlp_n_5_b_5_seed_2025.json,0.00015047015040181577,1.3284457309055141e-05
MLP,mlp,0.002,15000,Tanh(),5,5,2024,mlp_n_5_b_5_seed_2024,1.4342484064400196e-05,0.2811126112937927,141,102.41365647315979,experimentos_pinn/modelos_salvos/modelo_mlp_n_5_b_5_seed_2024.pth,experimentos_pinn/historicos_loss/loss_mlp_n_5_b_5_seed_2024.json,2.4548669898649678e-05,5.822826477015042e-05
MLP,mlp,0.002,15000,Tanh(),5,5,2012,mlp_n_5_b_5_seed_2012,6.699717050651088e-05,1.3131444454193115,141,96.50420355796814,experimentos_pinn/modelos_salvos/modelo_mlp_n_5_b_5_seed_2012.pth,experimentos_pinn/historicos_loss/loss_mlp_n_5_b_5_seed_2012.json,0.00018989281670656055,1.667506212470471e-05
MLP,mlp,0.002,15000,Tanh(),5,5,1958,mlp_n_5_b_5_seed_1958,6.828181994933402e-06,0.13383238017559052,141,96.0190486907959,experimentos_pinn/modelos_salvos/modelo_mlp_n_5_b_5_seed_1958.pth,experimentos_pinn/historicos_loss/loss_mlp_n_5_b_5_seed_1958.json,4.698668362834724e-06,4.75724481020734e-06
MLP,mlp,0.002,15000,Tanh(),5,5,1962,mlp_n_5_b_5_seed_1962,4.4467367843026295e-05,0.8715604543685913,141,98.74136090278625,experimentos_pinn/modelos_salvos/modelo_mlp_n_5_b_5_seed_1962.pth,experimentos_pinn/historicos_loss/loss_mlp_n_5_b_5_seed_1962.json,6.118132296251133e-05,6.276933614572044e-05
MLP,mlp,0.002,15000,Tanh(),5,5,1997,mlp_n_5_b_5_seed_1997,7.518877282564063e-06,0.14736999571323395,141,96.83037209510803,experimentos_pinn/modelos_salvos/modelo_mlp_n_5_b_5_seed_1997.pth,experimentos_pinn/historicos_loss/loss_mlp_n_5_b_5_seed_1997.json,8.09930861578323e-06,8.399661865041708e-06
MLP,mlp,0.002,15000,Tanh(),5,10,1924,mlp_n_5_b_10_seed_1924,6.72525447953376e-06,0.13181500136852264,291,169.30278778076172,experimentos_pinn/modelos_salvos/modelo_mlp_n_5_b_10_seed_1924.pth,experimentos_pinn/historicos_loss/loss_mlp_n_5_b_10_seed_1924.json,6.381465937010944e-05,1.4549095672009571e-05
MLP,mlp,0.002,15000,Tanh(),5,10,1925,mlp_n_5_b_10_seed_1925,6.4990513237717096e-06,0.12738141417503357,291,169.15959215164185,experimentos_pinn/modelos_salvos/modelo_mlp_n_5_b_10_seed_1925.pth,experimentos_pinn/historicos_loss/loss_mlp_n_5_b_10_seed_1925.json,8.970022804533073e-07,1.064892387034888e-06
MLP,mlp,0.002,15000,Tanh(),5,10,1926,mlp_n_5_b_10_seed_1926,1.389996577927377e-05,0.2724393904209137,291,166.63223719596863,experimentos_pinn/modelos_salvos/modelo_mlp_n_5_b_10_seed_1926.pth,experimentos_pinn/historicos_loss/loss_mlp_n_5_b_10_seed_1926.json,6.512775144074112e-06,2.8012091656819394e-05
MLP,mlp,0.002,15000,Tanh(),5,10,1973,mlp_n_5_b_10_seed_1973,5.832777333125705e-06,0.11432243883609772,291,162.80677580833435,experimentos_pinn/modelos_salvos/modelo_mlp_n_5_b_10_seed_1973.pth,experimentos_pinn/historicos_loss/loss_mlp_n_5_b_10_seed_1973.json,5.137441348779248e-06,5.6065788203341076e-06
MLP,mlp,0.002,15000,Tanh(),5,10,2025,mlp_n_5_b_10_seed_2025,8.844496733217966e-06,0.17335212230682373,291,162.96511030197144,experimentos_pinn/modelos_salvos/modelo_mlp_n_5_b_10_seed_2025.pth,experimentos_pinn/historicos_loss/loss_mlp_n_5_b_10_seed_2025.json,9.508371476840694e-06,4.990577861462953e-05
MLP,mlp,0.002,15000,Tanh(),5,10,2024,mlp_n_5_b_10_seed_2024,6.793408374505816e-06,0.13315080106258392,291,162.9833688735962,experimentos_pinn/modelos_salvos/modelo_mlp_n_5_b_10_seed_2024.pth,experimentos_pinn/historicos_loss/loss_mlp_n_5_b_10_seed_2024.json,3.949995516450144e-06,3.4359662095084786e-05
MLP,mlp,0.002,15000,Tanh(),5,10,2012,mlp_n_5_b_10_seed_2012,1.0536466106714215e-05,0.20651474595069885,291,164.8070466518402,experimentos_pinn/modelos_salvos/modelo_mlp_n_5_b_10_seed_2012.pth,experimentos_pinn/historicos_loss/loss_mlp_n_5_b_10_seed_2012.json,1.31192609842401e-05,1.3928383787060738e-05
MLP,mlp,0.002,15000,Tanh(),5,10,1958,mlp_n_5_b_10_seed_1958,6.276489330048207e-06,0.12301921844482422,291,166.56290102005005,experimentos_pinn/modelos_salvos/modelo_mlp_n_5_b_10_seed_1958.pth,experimentos_pinn/historicos_loss/loss_mlp_n_5_b_10_seed_1958.json,2.5218371320079314e-06,4.252625863045978e-06
MLP,mlp,0.002,15000,Tanh(),5,10,1962,mlp_n_5_b_10_seed_1962,5.84128520131344e-06,0.11448920518159866,291,158.50619840621948,experimentos_pinn/modelos_salvos/modelo_mlp_n_5_b_10_seed_1962.pth,experimentos_pinn/historicos_loss/loss_mlp_n_5_b_10_seed_1962.json,2.561043856985634e-06,2.585967031336622e-06
MLP,mlp,0.002,15000,Tanh(),5,10,1997,mlp_n_5_b_10_seed_1997,6.1153500610089395e-06,0.11986088007688522,291,163.90260434150696,experimentos_pinn/modelos_salvos/modelo_mlp_n_5_b_10_seed_1997.pth,experimentos_pinn/historicos_loss/loss_mlp_n_5_b_10_seed_1997.json,1.2783181091435836e-06,1.3185473327439468e-05
MLP,mlp,0.002,15000,Tanh(),10,1,1924,mlp_n_10_b_1_seed_1924,5.8596131566446275e-05,1.148484230041504,41,45.042792558670044,experimentos_pinn/modelos_salvos/modelo_mlp_n_10_b_1_seed_1924.pth,experimentos_pinn/historicos_loss/loss_mlp_n_10_b_1_seed_1924.json,7.98778492026031e-05,8.287071126687806e-05
MLP,mlp,0.002,15000,Tanh(),10,1,1925,mlp_n_10_b_1_seed_1925,0.00013908320397604257,2.7260310649871826,41,44.34132266044617,experimentos_pinn/modelos_salvos/modelo_mlp_n_10_b_1_seed_1925.pth,experimentos_pinn/historicos_loss/loss_mlp_n_10_b_1_seed_1925.json,0.00018782530969474465,0.00018856537935789673
MLP,mlp,0.002,15000,Tanh(),10,1,1926,mlp_n_10_b_1_seed_1926,6.027668132446706e-05,1.1814229488372803,41,45.29716396331787,experimentos_pinn/modelos_salvos/modelo_mlp_n_10_b_1_seed_1926.pth,experimentos_pinn/historicos_loss/loss_mlp_n_10_b_1_seed_1926.json,8.167713531292975e-05,8.434823059360496e-05
MLP,mlp,0.002,15000,Tanh(),10,1,1973,mlp_n_10_b_1_seed_1973,8.492887718603015e-05,1.6646060943603516,41,43.51502776145935,experimentos_pinn/modelos_salvos/modelo_mlp_n_10_b_1_seed_1973.pth,experimentos_pinn/historicos_loss/loss_mlp_n_10_b_1_seed_1973.json,0.00011098769027739763,0.00011343892554577906
MLP,mlp,0.002,15000,Tanh(),10,1,2025,mlp_n_10_b_1_seed_2025,2.1457564798765816e-05,0.42056822776794434,41,45.27786445617676,experimentos_pinn/modelos_salvos/modelo_mlp_n_10_b_1_seed_2025.pth,experimentos_pinn/historicos_loss/loss_mlp_n_10_b_1_seed_2025.json,3.2613756047794595e-05,3.4991929460375104e-05
MLP,mlp,0.002,15000,Tanh(),10,1,2024,mlp_n_10_b_1_seed_2024,4.9791426135925576e-05,0.9759120941162109,41,44.35130739212036,experimentos_pinn/modelos_salvos/modelo_mlp_n_10_b_1_seed_2024.pth,experimentos_pinn/historicos_loss/loss_mlp_n_10_b_1_seed_2024.json,6.708884029649198e-05,6.958656675124075e-05
MLP,mlp,0.002,15000,Tanh(),10,1,2012,mlp_n_10_b_1_seed_2012,2.5658788217697293e-05,0.5029122829437256,41,46.324055433273315,experimentos_pinn/modelos_salvos/modelo_mlp_n_10_b_1_seed_2012.pth,experimentos_pinn/historicos_loss/loss_mlp_n_10_b_1_seed_2012.json,3.9915452362038195e-05,4.306623279262567e-05
MLP,mlp,0.002,15000,Tanh(),10,1,1958,mlp_n_10_b_1_seed_1958,9.353299537906423e-05,1.8332468271255493,41,47.46446228027344,experimentos_pinn/modelos_salvos/modelo_mlp_n_10_b_1_seed_1958.pth,experimentos_pinn/historicos_loss/loss_mlp_n_10_b_1_seed_1958.json,0.0001254646631423384,0.00012321143105509691
MLP,mlp,0.002,15000,Tanh(),10,1,1962,mlp_n_10_b_1_seed_1962,3.883092358591966e-05,0.761086106300354,41,44.97021460533142,experimentos_pinn/modelos_salvos/modelo_mlp_n_10_b_1_seed_1962.pth,experimentos_pinn/historicos_loss/loss_mlp_n_10_b_1_seed_1962.json,5.289176988299005e-05,4.779787534062052e-05
MLP,mlp,0.002,15000,Tanh(),10,1,1997,mlp_n_10_b_1_seed_1997,4.683657243731432e-05,0.917996883392334,41,42.54380750656128,experimentos_pinn/modelos_salvos/modelo_mlp_n_10_b_1_seed_1997.pth,experimentos_pinn/historicos_loss/loss_mlp_n_10_b_1_seed_1997.json,6.945930363144726e-05,7.216983532998711e-05
MLP,mlp,0.002,15000,Tanh(),10,3,1924,mlp_n_10_b_3_seed_1924,7.577041742479196e-06,0.14851002395153046,261,68.81790447235107,experimentos_pinn/modelos_salvos/modelo_mlp_n_10_b_3_seed_1924.pth,experimentos_pinn/historicos_loss/loss_mlp_n_10_b_3_seed_1924.json,6.880797172925668e-06,6.9130632755332045e-06
MLP,mlp,0.002,15000,Tanh(),10,3,1925,mlp_n_10_b_3_seed_1925,7.097898105712375e-06,0.13911877572536469,261,70.00243616104126,experimentos_pinn/modelos_salvos/modelo_mlp_n_10_b_3_seed_1925.pth,experimentos_pinn/historicos_loss/loss_mlp_n_10_b_3_seed_1925.json,7.399745754810283e-06,7.435632242049906e-06
MLP,mlp,0.002,15000,Tanh(),10,3,1926,mlp_n_10_b_3_seed_1926,6.79658569424646e-06,0.1332130879163742,261,66.03421807289124,experimentos_pinn/modelos_salvos/modelo_mlp_n_10_b_3_seed_1926.pth,experimentos_pinn/historicos_loss/loss_mlp_n_10_b_3_seed_1926.json,5.4955030464043375e-06,5.538293094105029e-06
MLP,mlp,0.002,15000,Tanh(),10,3,1973,mlp_n_10_b_3_seed_1973,7.620097676408477e-06,0.14935389161109924,261,68.32542490959167,experimentos_pinn/modelos_salvos/modelo_mlp_n_10_b_3_seed_1973.pth,experimentos_pinn/historicos_loss/loss_mlp_n_10_b_3_seed_1973.json,7.79395122663118e-06,8.015340326892329e-06
MLP,mlp,0.002,15000,Tanh(),10,3,2025,mlp_n_10_b_3_seed_2025,1.0484252925380133e-05,0.2054913341999054,261,67.52382159233093,experimentos_pinn/modelos_salvos/modelo_mlp_n_10_b_3_seed_2025.pth,experimentos_pinn/historicos_loss/loss_mlp_n_10_b_3_seed_2025.json,9.207663424604107e-06,1.3506819304893725e-05
MLP,mlp,0.002,15000,Tanh(),10,3,2024,mlp_n_10_b_3_seed_2024,6.22084689894109e-06,0.12192860245704651,261,66.7707130908966,experimentos_pinn/modelos_salvos/modelo_mlp_n_10_b_3_seed_2024.pth,experimentos_pinn/historicos_loss/loss_mlp_n_10_b_3_seed_2024.json,5.873053851246368e-06,5.894884889130481e-06
MLP,mlp,0.002,15000,Tanh(),10,3,2012,mlp_n_10_b_3_seed_2012,8.439340490440372e-06,0.1654110550880432,261,67.63489437103271,experimentos_pinn/modelos_salvos/modelo_mlp_n_10_b_3_seed_2012.pth,experimentos_pinn/historicos_loss/loss_mlp_n_10_b_3_seed_2012.json,1.2250633517396636e-05,2.6126678476430244e-05
MLP,mlp,0.002,15000,Tanh(),10,3,1958,mlp_n_10_b_3_seed_1958,7.783454748278018e-06,0.15255573391914368,261,68.20340490341187,experimentos_pinn/modelos_salvos/modelo_mlp_n_10_b_3_seed_1958.pth,experimentos_pinn/historicos_loss/loss_mlp_n_10_b_3_seed_1958.json,7.789771188981831e-06,7.808905347701512e-06
MLP,mlp,0.002,15000,Tanh(),10,3,1962,mlp_n_10_b_3_seed_1962,8.289829565910622e-06,0.1624806821346283,261,67.19392609596252,experimentos_pinn/modelos_salvos/modelo_mlp_n_10_b_3_seed_1962.pth,experimentos_pinn/historicos_loss/loss_mlp_n_10_b_3_seed_1962.json,8.730403351364657e-06,8.710441170478589e-06
MLP,mlp,0.002,15000,Tanh(),10,3,1997,mlp_n_10_b_3_seed_1997,6.153461072244681e-06,0.12060784548521042,261,64.68439197540283,experimentos_pinn/modelos_salvos/modelo_mlp_n_10_b_3_seed_1997.pth,experimentos_pinn/historicos_loss/loss_mlp_n_10_b_3_seed_1997.json,4.494446784519823e-06,1.3608197950816248e-05
MLP,mlp,0.002,15000,Tanh(),10,5,1924,mlp_n_10_b_5_seed_1924,7.5157695391681045e-06,0.1473090946674347,481,97.6883590221405,experimentos_pinn/modelos_salvos/modelo_mlp_n_10_b_5_seed_1924.pth,experimentos_pinn/historicos_loss/loss_mlp_n_10_b_5_seed_1924.json,1.1372133485565428e-05,1.8146777501897305e-05
MLP,mlp,0.002,15000,Tanh(),10,5,1925,mlp_n_10_b_5_seed_1925,6.3438669712923e-06,0.12433978915214539,481,98.19751071929932,experimentos_pinn/modelos_salvos/modelo_mlp_n_10_b_5_seed_1925.pth,experimentos_pinn/historicos_loss/loss_mlp_n_10_b_5_seed_1925.json,5.826528195029823e-06,1.6066111202235332e-05
MLP,mlp,0.002,15000,Tanh(),10,5,1926,mlp_n_10_b_5_seed_1926,7.126451691874536e-06,0.1396784484386444,481,100.64651370048523,experimentos_pinn/modelos_salvos/modelo_mlp_n_10_b_5_seed_1926.pth,experimentos_pinn/historicos_loss/loss_mlp_n_10_b_5_seed_1926.json,7.633074346813373e-06,1.3295052099238092e-05
MLP,mlp,0.002,15000,Tanh(),10,5,1973,mlp_n_10_b_5_seed_1973,7.883602847869042e-06,0.15451861917972565,481,99.17426466941833,experimentos_pinn/modelos_salvos/modelo_mlp_n_10_b_5_seed_1973.pth,experimentos_pinn/historicos_loss/loss_mlp_n_10_b_5_seed_1973.json,6.640284482273273e-06,1.3314369784893642e-05
MLP,mlp,0.002,15000,Tanh(),10,5,2025,mlp_n_10_b_5_seed_2025,8.120735401462298e-06,0.15916644036769867,481,98.03627824783325,experimentos_pinn/modelos_salvos/modelo_mlp_n_10_b_5_seed_2025.pth,experimentos_pinn/historicos_loss/loss_mlp_n_10_b_5_seed_2025.json,1.6494493593199877e-06,2.23505786448186e-05
MLP,mlp,0.002,15000,Tanh(),10,5,2024,mlp_n_10_b_5_seed_2024,1.0960633517242968e-05,0.21482837200164795,481,97.3466694355011,experimentos_pinn/modelos_salvos/modelo_mlp_n_10_b_5_seed_2024.pth,experimentos_pinn/historicos_loss/loss_mlp_n_10_b_5_seed_2024.json,3.786946035688743e-05,2.987876437146042e-05
MLP,mlp,0.002,15000,Tanh(),10,5,2012,mlp_n_10_b_5_seed_2012,6.7194200710218865e-06,0.13170064985752106,481,100.75589895248413,experimentos_pinn/modelos_salvos/modelo_mlp_n_10_b_5_seed_2012.pth,experimentos_pinn/historicos_loss/loss_mlp_n_10_b_5_seed_2012.json,6.229250629985472e-06,6.495191773865372e-06
MLP,mlp,0.002,15000,Tanh(),10,5,1958,mlp_n_10_b_5_seed_1958,6.9681505010521505e-06,0.13657572865486145,481,98.13442087173462,experimentos_pinn/modelos_salvos/modelo_mlp_n_10_b_5_seed_1958.pth,experimentos_pinn/historicos_loss/loss_mlp_n_10_b_5_seed_1958.json,8.292744496429805e-06,4.271889976735111e-05
MLP,mlp,0.002,15000,Tanh(),10,5,1962,mlp_n_10_b_5_seed_1962,6.844404651928926e-06,0.13415031135082245,481,98.91618132591248,experimentos_pinn/modelos_salvos/modelo_mlp_n_10_b_5_seed_1962.pth,experimentos_pinn/historicos_loss/loss_mlp_n_10_b_5_seed_1962.json,1.9715284906851593e-06,2.8071573660781724e-06
MLP,mlp,0.002,15000,Tanh(),10,5,1997,mlp_n_10_b_5_seed_1997,6.617768121941481e-06,0.12970824539661407,481,95.76210236549377,experimentos_pinn/modelos_salvos/modelo_mlp_n_10_b_5_seed_1997.pth,experimentos_pinn/historicos_loss/loss_mlp_n_10_b_5_seed_1997.json,8.847408025758341e-06,9.866525770121371e-06
MLP,mlp,0.002,15000,Tanh(),10,10,1924,mlp_n_10_b_10_seed_1924,6.5605495365161914e-06,0.1285867542028427,1031,168.50658869743347,experimentos_pinn/modelos_salvos/modelo_mlp_n_10_b_10_seed_1924.pth,experimentos_pinn/historicos_loss/loss_mlp_n_10_b_10_seed_1924.json,4.758061550091952e-06,2.9961319637550333e-06
MLP,mlp,0.002,15000,Tanh(),10,10,1925,mlp_n_10_b_10_seed_1925,1.79976432264084e-05,0.35275378823280334,1031,167.03399562835693,experimentos_pinn/modelos_salvos/modelo_mlp_n_10_b_10_seed_1925.pth,experimentos_pinn/historicos_loss/loss_mlp_n_10_b_10_seed_1925.json,3.5591576306615025e-05,2.0760689274084143e-05
MLP,mlp,0.002,15000,Tanh(),10,10,1926,mlp_n_10_b_10_seed_1926,6.687352652079426e-06,0.13107211887836456,1031,169.0554976463318,experimentos_pinn/modelos_salvos/modelo_mlp_n_10_b_10_seed_1926.pth,experimentos_pinn/historicos_loss/loss_mlp_n_10_b_10_seed_1926.json,1.6393180430895882e-06,1.7033000426636135e-06
MLP,mlp,0.002,15000,Tanh(),10,10,1973,mlp_n_10_b_10_seed_1973,6.578976353921462e-06,0.12894794344902039,1031,170.15838170051575,experimentos_pinn/modelos_salvos/modelo_mlp_n_10_b_10_seed_1973.pth,experimentos_pinn/historicos_loss/loss_mlp_n_10_b_10_seed_1973.json,2.012540335272206e-06,2.1331805555746543e-06
MLP,mlp,0.002,15000,Tanh(),10,10,2025,mlp_n_10_b_10_seed_2025,5.8324303608969785e-06,0.11431565880775452,1031,170.28616070747375,experimentos_pinn/modelos_salvos/modelo_mlp_n_10_b_10_seed_2025.pth,experimentos_pinn/historicos_loss/loss_mlp_n_10_b_10_seed_2025.json,1.9019179262613761e-06,1.5248991148837376e-05
MLP,mlp,0.002,15000,Tanh(),10,10,2024,mlp_n_10_b_10_seed_2024,6.388250312738819e-06,0.12520970404148102,1031,169.474200963974,experimentos_pinn/modelos_salvos/modelo_mlp_n_10_b_10_seed_2024.pth,experimentos_pinn/historicos_loss/loss_mlp_n_10_b_10_seed_2024.json,7.543592346337391e-07,8.063022380611074e-07
MLP,mlp,0.002,15000,Tanh(),10,10,2012,mlp_n_10_b_10_seed_2012,2.0262865291442722e-05,0.3971521258354187,1031,167.85876059532166,experimentos_pinn/modelos_salvos/modelo_mlp_n_10_b_10_seed_2012.pth,experimentos_pinn/historicos_loss/loss_mlp_n_10_b_10_seed_2012.json,2.5588797143427655e-05,2.4453129208268367e-06
MLP,mlp,0.002,15000,Tanh(),10,10,1958,mlp_n_10_b_10_seed_1958,6.852040769445011e-06,0.13430002331733704,1031,169.73724842071533,experimentos_pinn/modelos_salvos/modelo_mlp_n_10_b_10_seed_1958.pth,experimentos_pinn/historicos_loss/loss_mlp_n_10_b_10_seed_1958.json,3.197108981112251e-06,3.813566880239705e-05
MLP,mlp,0.002,15000,Tanh(),10,10,1962,mlp_n_10_b_10_seed_1962,6.785871391912224e-06,0.1330030858516693,1031,166.43664526939392,experimentos_pinn/modelos_salvos/modelo_mlp_n_10_b_10_seed_1962.pth,experimentos_pinn/historicos_loss/loss_mlp_n_10_b_10_seed_1962.json,2.2982699192652944e-06,8.109932011848286e-06
MLP,mlp,0.002,15000,Tanh(),10,10,1997,mlp_n_10_b_10_seed_1997,5.552149377763271e-05,1.0882211923599243,1031,168.88621425628662,experimentos_pinn/modelos_salvos/modelo_mlp_n_10_b_10_seed_1997.pth,experimentos_pinn/historicos_loss/loss_mlp_n_10_b_10_seed_1997.json,0.0001875069283414632,4.0061971658360564e-05
MLP,mlp,0.002,15000,Tanh(),2,1,1924,mlp_n_2_b_1_seed_1924,0.0003040114534087479,5.958624839782715,9,44.083824634552,experimentos_pinn/modelos_salvos/modelo_mlp_n_2_b_1_seed_1924.pth,experimentos_pinn/historicos_loss/loss_mlp_n_2_b_1_seed_1924.json,0.0003868041967507452,0.00038769900187617167
